measurement_id,cell_id,observation_id,photo_id,photo_license,attribution,species,inat_taxon_id,latitude,longitude,positional_accuracy_m,observed_on,observer_id,observer,morph,measurement_status,roi_status,failure_reasons,image_sha256,flower_effective_pixels,background_effective_pixels,horizontal_flip_mask_iou,horizontal_flip_colour_delta_e,mask_pixels,nuisance_pixel_fraction,palette_count_white,palette_count_yellow,palette_count_orange,palette_count_red,palette_count_pink,palette_count_magenta,palette_count_purple,palette_count_blue,palette_count_bronze,palette_count_green,palette_count_brown,palette_count_black,flower_fraction_white,flower_fraction_yellow,flower_fraction_orange,flower_fraction_red,flower_fraction_pink,flower_fraction_magenta,flower_fraction_purple,flower_fraction_blue,flower_fraction_bronze
FCPR-A31A835169669D1A48DCE474,81,156147597,269873750,cc-by-nc,"(c) vincent-vicente, some rights reserved (CC BY-NC)",Oxalis barrelieri,327751,3.0375587813,10.0952754668,2427.0,2023-03-26,5191312,vincent-vicente,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,cafded2a57801f0b8c6608e33d9a5ef77eef72ebd1bdd418aeda386bd71cffc3,14933,29216.0,0.0,,14933.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-9469F897A80FD8E0F0115C97,81,158804771,274389268,cc-by-nc,"(c) Judith, some rights reserved (CC BY-NC)",Lantana camara,50333,5.44166,10.06763,500.0,2023-03-15,6769876,spiranthes2013,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,3ddec22614882a7600704eba14176614b11c10d721c5cfb0f87c1f61a4d6598c,11488,29242.0,0.8528711692948527,6.92187207562262,11488.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-57DED8FDE9FA63994D522FAD,81,158804783,274390350,cc-by-nc,"(c) Judith, some rights reserved (CC BY-NC)",Eryngium foetidum,162702,5.44166,10.06763,500.0,2023-03-15,6769876,spiranthes2013,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,7f93500389718d1922c2c89510df35b456a30da73efca6479812a3f8aca43b64,2391,4828.0,0.3126299376299376,15.75945695312079,2391.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-080D67D84172493996CB8BA9,81,161868320,279823125,cc-by-nc,"(c) Robin Heymans, some rights reserved (CC BY-NC)",Voacanga africana,133465,3.5691251834,13.4053752241,47.0,2021-10-18,5872426,robin_heymans,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,e9e892184542c1dac4577ca25b3166ea05369b5ec6c674aaba2ef0e35448a6fa,30039,56342.0,0.2617238060469284,5.348621969627597,30039.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-EA17217A3236B7A0614F4032,81,173034241,300451933,cc-by,"(c) Lucy Keith-Diagne, some rights reserved (CC BY)",Luffa aegyptiaca,1004655,-6.1087662432,12.4203563655,3642.0,2008-08-15,3533960,lucykeith-diagne,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,2e4e90ffe08d48b7b7c0e6d5c67790b5a9477199af9a8af086f9dbba6148a019,6898,12266.0,0.9344597356588092,0.169368506098184,6898.0,0.0463902580458103,0.0,6022.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,36.0,213.0,71.0,0.0,0.9154758285193068,0.0,0.0,0.0,0.0,0.0,0.0,0.0845241714806932
FCPR-48DE686A51DD341CCFCC4F02,81,184252862,321598562,cc-by-nc,"(c) Hélène Maire, some rights reserved (CC BY-NC)",Brillantaisia lamium,189925,0.1935478,6.5477657,212.0,2023-09-19,6564972,sultanedeshatti,blue_purple,classified_four_state_morph,automated_colour_state_admitted,,d24bd27b0c727316adf943fd36f54c9b67e69918fbd3b865f7ac90443618ec71,32836,74871.0,0.8284100270683771,0.4789935862650418,32836.0,0.0219271531246193,1783.0,0.0,0.0,0.0,1955.0,0.0,21993.0,6384.0,1.0,0.0,125.0,595.0,0.0555174990658861,0.0,0.0,0.0,0.0608730850666334,0.0,0.6847988541536929,0.1987794245858762,3.113712791132146e-05
FCPR-B9A169ABBD0EB958B5DDA883,81,184935099,322887160,cc-by-nc,"(c) Hélène Maire, some rights reserved (CC BY-NC)",Rubus rosifolius,83524,0.3004869,6.6390931,444.0,2023-09-25,6564972,sultanedeshatti,white,classified_four_state_morph,automated_colour_state_admitted,,79ffc2537815c1d7b38f7fbd671143345b534bc9442c59a1996245855651482d,41597,48979.0,0.9736500059080704,0.0667964484951077,41597.0,0.0013702911267639,41498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,42.0,0.0,0.9989889263360616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010110736639383
FCPR-64B6EED02245EE8E96CAE8AD,81,185808640,324574832,cc-by-nc,"(c) Hélène Maire, some rights reserved (CC BY-NC)",Browallia americana,159483,0.3004869,6.6390931,444.0,2023-09-25,6564972,sultanedeshatti,blue_purple,classified_four_state_morph,automated_colour_state_admitted,,23719a77a20b0c8795cc95c72219c101a0c834ccc889a0658839f1e44b5a4497,104505,173287.0,0.9796839297494192,0.95647016723271,104505.0,0.0484187359456485,2114.0,254.0,0.0,0.0,7188.0,0.0,29102.0,60632.0,155.0,88.0,3437.0,1535.0,0.0212579817989843,0.0025541756749962,0.0,0.0,0.0722811604404444,0.0,0.2926441751722057,0.6097038564030368,0.0015586505103323
FCPR-FC6C878688E63E8340831B62,81,186882164,326689740,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",Begonia baccata,347735,0.2823116393,6.5945600258,244.0,2007-07-18,8024,fabio_olmos,white,classified_four_state_morph,automated_colour_state_admitted,,bb4bea84740e52cc37e0b04d1b8e178554fe4bfb51486971538c9482d4971a0d,6373,11162.0,0.8139286802804023,2.7339799902596704,6373.0,0.4340185156127412,2636.0,38.0,28.0,4.0,0.0,0.0,0.0,0.0,901.0,1173.0,1347.0,246.0,0.7308012198502911,0.0105350706958691,0.0077626836706404,0.0011089548100914,0.0,0.0,0.0,0.0,0.2497920709731078
FCPR-BA58143FA015E5B3305A1CE9,81,18720092,28664406,cc-by,"(c) Matt Muir, some rights reserved (CC BY)",Thonningia sanguinea,337602,2.3244229752,16.2582636792,1000.0,2018-11-12,1000,muir,red_pink,classified_four_state_morph,automated_colour_state_admitted,,cd54c48aecde3736e8434ff5fc2c7f83fcd8a95cd7e5b9cda0e5fe6499119ff2,61946,135437.0,0.9525561456267196,1.1784544207201284,61946.0,0.1383947308946501,65.0,0.0,0.0,11940.0,41154.0,17.0,37.0,0.0,160.0,0.0,6338.0,2235.0,0.0012178442283551,0.0,0.0,0.2237086167163172,0.7710640211342814,0.0003185131058775,0.0006932344069098,0.0,0.0029977704082588
FCPR-27C580629CCC42AE2AC9E4FF,81,188764779,330482250,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Aristolochia macrocarpa,867581,0.38962054,10.24791442,10.0,2023-10-16,1448685,ahparadis,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,7be083d0fd9acc59f630ffb12aa1f36628ce698dd976f5357f5f2fa8cb233465,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-A2B30EB7133B804F6A087E3A,81,188868275,330693071,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Salacia regeliana,1117001,0.41332523,10.25909548,10.0,2023-10-14,1448685,ahparadis,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,cd92051b552dc7a33bd16b7e83c263733e46f07194f8e69f7562de77bd7e8510,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-5691A69DBDE1691AECCBC40B,81,188904940,330768840,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Pauridiantha cauliflora,1427882,0.38272,10.24737,20.0,2023-10-19,1448685,ahparadis,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,59f90fb951e651084a218fd4a7ef9fd3a8a4b2a1e117f048b91fc81a3a58a123,19730,36622.0,0.0054725107676716,20.559580291896665,19730.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-A3AE2EBC40292B943DE56EF4,81,188908915,330775072,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Chytranthus edulis,1504834,0.3831894195,10.2474153042,31.0,2023-10-19,1448685,ahparadis,red_pink,classified_four_state_morph,automated_colour_state_admitted,,10a4c7496293345802f7d659d9b01286b6f4f7a355223ca6597c866bc1e9ec50,103263,83865.0,0.6702571083135351,1.477353783343878,103263.0,0.034358870069628,491.0,0.0,0.0,84432.0,13452.0,3.0,0.0,0.0,1337.0,9.0,3168.0,371.0,0.004924033495462,0.0,0.0,0.8467331895903325,0.1349044777616206,3.008574437145865e-05,0.0,0.0,0.0134082134082134
FCPR-FF3A0D0C34AA56915790C3CD,81,198548587,349975519,cc0,no rights reserved,Platylepis glandulosa,592209,0.1404422867,6.5745600611,333.0,2024-01-30,2994623,ricardofdelima,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,d14f1dfed04fd3941be1987c46b26d3c4e54459e06552c7e42864672f2a7e3df,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-12BED6FE7E43F63546565627,81,198806559,350476942,cc-by-nc,"(c) bureaubenjamin, some rights reserved (CC BY-NC)",Combretum paniculatum,342536,-1.7641941694,12.9952578443,1783.0,2023-12-18,3974622,bureaubenjamin,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,72559d7e303b7cd3994e9bbfd982aed678ead3e55d08f3092f53efa876ec08c7,10720,16942.0,0.364903265989334,8.253847001241,10720.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-C6227E4915A2CD9526096486,81,203449563,359461445,cc-by-nc,"(c) Carel Jongkind, some rights reserved (CC BY-NC)",Begonia mannii,1541573,-2.1667,10.3667,4000.0,1988-03-28,3091526,careljongkind,red_pink,classified_four_state_morph,automated_colour_state_admitted,,23c346589931833f97a3e6dc2ab7608942f58959471ddcef9d940653a7ba3b6e,1022,2289.0,0.9559808612440192,0.1627831975291939,1022.0,0.2328767123287671,14.0,0.0,0.0,464.0,29.0,0.0,0.0,0.0,277.0,0.0,238.0,0.0,0.0178571428571428,0.0,0.0,0.5918367346938775,0.0369897959183673,0.0,0.0,0.0,0.3533163265306122
FCPR-7DEB724233552B65F22EF910,81,203449893,359462140,cc-by-nc,"(c) Carel Jongkind, some rights reserved (CC BY-NC)",Begonia gabonensis,1199176,-2.2,10.4,4000.0,1988-03-16,3091526,careljongkind,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,980cece3129617e1c669329694c698817359ea736f84d06da193cdac063abdb3,5419,61621.0,0.0,11.302025621670502,5419.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-DC02D731D4C814421087A415,81,203630521,359796830,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Bulbophyllum oxychilum,1109811,0.4535269382,10.2774869744,61.0,2024-03-08,1448685,ahparadis,white,classified_four_state_morph,automated_colour_state_admitted,,16d4d91645753c0418ba8cb96c7efc83e2c4824475a3abf2879f6010db822893,66781,131203.0,0.6896644802548114,1.0429809226246811,66781.0,0.1540707686317964,45310.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,11150.0,1443.0,7756.0,1090.0,0.8020604687389364,0.0,0.0,0.0,0.0005487502655243,0.0,0.0,1.7701621468526518e-05,0.1973730793740706
FCPR-72DA7FDFD59F398D414C577C,81,204121410,360750028,cc-by-nc,"(c) pcanhao, some rights reserved (CC BY-NC)",Begonia baccata,347735,0.2813941209,6.5906397599,28.0,2024-03-26,7791587,pcanhao,white,classified_four_state_morph,automated_colour_state_admitted,,580450ceb6a57cbe1f9f27764f92d24b3da66c8f3671eebca3435294930c0794,35475,54806.0,0.8662778955871958,2.969316704884664,35475.0,0.2931923890063425,15009.0,2757.0,534.0,0.0,0.0,0.0,0.0,0.0,6774.0,88.0,9137.0,1176.0,0.598588178990189,0.1099545345776501,0.0212969609954534,0.0,0.0,0.0,0.0,0.0,0.2701603254367073
FCPR-4BC236D0E99AC1ECCCF1BF3D,81,204386066,361243807,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Symphonia globulifera,316836,0.3892537039,10.255716646,122.0,2024-03-12,1448685,ahparadis,white,classified_four_state_morph,automated_colour_state_admitted,,06ea50fa9641facebba8d9dbcf8c58ec0a13772cba59f88454f97e25ffb3a517,98978,128838.0,0.9464395547707388,0.7913032118452297,98978.0,0.0910505364828547,51662.0,712.0,2496.0,22270.0,908.0,0.0,0.0,0.0,11918.0,1222.0,7509.0,281.0,0.5742391570148723,0.0079141008825556,0.0277438143298579,0.2475379587844296,0.010092701687304,0.0,0.0,0.0,0.1324722673009803
FCPR-341535B8BCB35006FBC8F0F9,81,204386068,361243935,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Biophytum zenkeri,971070,0.3901831356,10.2555367871,61.0,2024-03-12,1448685,ahparadis,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,9facd81490e85a4dbbf4a058b04782ac4facda717e2c00f61a06a963b1830997,9659,19706.0,0.7562209602478059,10.001900011070653,9659.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-7EA13FA97D3C899EE5747B8D,81,204386074,361244589,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Heterotis prostrata,1507510,0.4495457293,10.2809423632,112.0,2024-03-13,1448685,ahparadis,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,b7a5c0fc4f1882324217717f7a886ca417a5013ff830814dbe915ff2ad8bca6e,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-14AC6E62C742503A9FA6AFC8,81,204386092,361255918,cc-by-nc,"(c) Anne-Hélène Paradis, some rights reserved (CC BY-NC)",Berlinia bracteosa,1373592,0.4048299561,10.2484294286,61.0,2024-03-14,1448685,ahparadis,white,classified_four_state_morph,automated_colour_state_admitted,,00c43460175e17d8f9c82c22c8d0bff7208ec49820d30c821031ed7eef9afa47,5315,9942.0,0.8449197860962567,1.762069639341078,5315.0,0.2650987770460959,3125.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,454.0,769.0,186.0,0.8000512032770097,0.0450588837685611,0.0,0.0,0.0,0.0,0.0,0.0,0.154889912954429
FCPR-61AAFA2FD81CAC18A5262059,81,205351590,363091644,cc-by-nc,"(c) doppelhans, some rights reserved (CC BY-NC)",Oxalis barrelieri,327751,4.49465,14.351605,6.0,2024-03-29,3859503,doppelhans,white,classified_four_state_morph,automated_colour_state_admitted,,e5f92a541669d3daf195a51522620e2877af5dcf08a81f9265bbbc0957a36525,34533,87440.0,0.8587121683895877,1.9052879378003948,34533.0,0.028031158601917,23717.0,9660.0,28.0,0.0,49.0,0.0,0.0,0.0,111.0,947.0,21.0,0.0,0.7065991360047669,0.2877997914494264,0.0008342022940563,0.0,0.0014598540145985,0.0,0.0,0.0,0.0033070162371517
FCPR-911864DBDC925D26583D4CE1,81,207070123,366229049,cc-by-nc,"(c) pbulman, some rights reserved (CC BY-NC)",Oxalis barrelieri,327751,4.0122138889,9.2036444444,14.0,2024-03-31,2151194,pbulman,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,da20996945cfab78be8ff55debc67bb8164633f34677075cc1d27975653de9b7,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-67CA95B323A8902D14C3B5DE,81,207070900,366231046,cc-by-nc,"(c) pbulman, some rights reserved (CC BY-NC)",Oxalis barrelieri,327751,4.0122138889,9.2035194444,19.0,2024-03-31,2151194,pbulman,white,classified_four_state_morph,automated_colour_state_admitted,,12d0bfbee12763c29a021fbde523d8ad94ced3c2a2339517b5e611bedd262bf2,3344,8752.0,0.9790683962264152,0.1548474845342581,3344.0,0.0421650717703349,2614.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,27.0,0.0,0.8161098969715891,0.1835778957227599,0.0,0.0,0.0,0.0,0.0,0.0,0.0003122073056509
FCPR-CDE05E10415CA7E890C974A7,81,208130180,368213302,cc-by-nc,"(c) pbulman, some rights reserved (CC BY-NC)",Duparquetia orchidacea,746800,2.3747083333,9.8953111111,16.0,2024-04-07,2151194,pbulman,white,classified_four_state_morph,automated_colour_state_admitted,,28c49b9e61dc3a62e70eb2792fd81ba8f6821e8f8277189a47ff6c129d822f32,30682,44767.0,0.5132581949582724,3.315608403300121,30682.0,0.0379375529626491,25416.0,1.0,8.0,26.0,499.0,0.0,0.0,0.0,3568.0,160.0,975.0,29.0,0.861033945389254,3.387763398604242e-05,0.0002710210718883,0.0008808184836371,0.0169049393590351,0.0,0.0,0.0,0.1208753980621993
FCPR-FED413347F01283A7631D02D,81,20872920,32205056,cc-by-nc,"(c) etrawlie, some rights reserved (CC BY-NC)",Mimosa pudica,51921,-4.3119987613,15.2966585004,65.0,2019-03-02,1485534,etrawlie,mixed_uncertain,not_evaluable_ambiguous_palette_composition,automated_colour_state_admitted,not_evaluable_ambiguous_palette_composition,b1277266b6aa8940b512e07a1a651b54ad01bc05de2b5b2fd568d4257998a6a3,21403,37716.0,0.9361016394974075,2.079114562241951,21403.0,0.2044573190674204,6555.0,0.0,0.0,0.0,6722.0,0.0,2054.0,1465.0,231.0,1210.0,2033.0,1133.0,0.3849768015504786,0.0,0.0,0.0,0.394784753626593,0.0,0.1206319375110119,0.0860398191108239,0.0135666882010923
FCPR-42C69299C462EC48715742DA,81,213349625,377048326,cc-by-nc,"(c) Parc de la Lékédi, some rights reserved (CC BY-NC)",Asclepias curassavica,75602,-1.8299213,13.0212924,1365.0,2024-04-29,6164247,parc-de-la-lekedi,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,8e7178cda5bfa68c394dcc6cdc50ab9bf8ac3bdf48f76e79b7dbe8c49499f1c5,30046,55290.0,0.9326188795482256,0.5740892136112735,30046.0,0.072289156626506,165.0,11670.0,12885.0,103.0,0.0,0.0,0.0,0.0,3051.0,1334.0,752.0,86.0,0.0059194948697711,0.4186697280619932,0.4622587357393987,0.0036951998277965,0.0,0.0,0.0,0.0,0.1094568415010404
FCPR-DE5FA6BC902B45DC9A824C85,81,223092540,395249968,cc-by-nc,"(c) Maël Dewynter, some rights reserved (CC BY-NC)",Habenaria procera,790449,0.45336,10.277979,1000.0,2017-10-26,13483,mael_dewynter,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,4b8e2f5ebf85f09f8b580feb5e6576dde162b81e7e9244cd00104a861974d4e8,13898,32464.0,0.6453321965775531,5.898841698951321,13898.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-64BBD1A80783E58E550DE8B0,81,224162905,397258867,cc-by-nc,"(c) Sebastian Voitel, some rights reserved (CC BY-NC)",Begonia baccata,347735,0.2812614925,6.5909819153,99.0,2022-04-21,156109,sebastian-voitel,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,45ac9c03fe8f5e15ac886f0e1c2affdd99aae9d99f30a15ff15cfdf7e72c7711,4170,11130.0,0.0690582633664086,29.20810613221385,4170.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-CF0024B8D360AB2C89749482,81,225720491,400232056,cc-by,"(c) pavlaki1968, some rights reserved (CC BY)",Turnera ulmifolia,170055,-4.8077283333,11.8429616667,3.0,2024-06-28,2874814,pavlaki1968,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,a31c48c47213424f1457c63d2185fa004add4b31b7bbb4db824c10e51c9af528,7222,12768.0,0.9929616340049684,0.0093561668123138,7222.0,0.0013846579894765,0.0,7211.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.999861342207432,0.0,0.0,0.0,0.0,0.0,0.0,0.0001386577925679
FCPR-66DC5B7C2C7379A8726F6177,81,230712474,409682651,cc-by-nc,"(c) Jocelyn Wang, some rights reserved (CC BY-NC)",Biophytum umbraculum,470200,0.5855958648,14.8862540368,124.0,2024-07-15,3593833,jossywang,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,f49d634fa348d346c5ce78d9a3c242b4c6cd2a2df6090447a37255794eb3a691,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-2D675F3601FCAC0031E22DEB,81,232001406,412123940,cc-by-nc,"(c) Eniang Inemesit Edem, some rights reserved (CC BY-NC)",Cyperus cyperoides,370159,5.4757421204,7.5385770072,383.0,2024-07-26,5815423,inemesit_edem_eniang,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,f3d88cb0f340360cddcd5943de4f7ae8f69e1b5966ce2d8ee4215cab16342dd9,25355,46585.0,0.8676250374363582,0.3560396747759785,25355.0,0.5392230329323605,4169.0,6860.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,13474.0,198.0,0.0,0.3568432765556792,0.5871779508687837,0.0,0.0,0.0,0.0,0.0,0.0,0.0559787725755371
FCPR-92C5819FAF00FA45B64E87E1,81,234337640,416575840,cc-by-nc,"(c) Eniang Inemesit Edem, some rights reserved (CC BY-NC)",Catharanthus roseus,62924,5.0252168,7.8614339,211.0,2022-12-22,5815423,inemesit_edem_eniang,red_pink,classified_four_state_morph,automated_colour_state_admitted,,473595d701f3f7f67e6bd5b38535f6cec927d54f917eb25a58c7353c15e23824,23736,39721.0,0.8606687898089171,3.006152897197973,23736.0,0.8670374115267947,45.0,0.0,0.0,1332.0,982.0,598.0,2.0,0.0,197.0,16.0,9060.0,11504.0,0.0142585551330798,0.0,0.0,0.4220532319391635,0.3111533586818757,0.1894803548795944,0.0006337135614702,0.0,0.0624207858048162
FCPR-AA47934868F3F40A784323A0,81,235629922,419076858,cc-by-nc,"(c) Eniang Inemesit Edem, some rights reserved (CC BY-NC)",Heliotropium indicum,83492,5.4771931455,7.5375707071,8.0,2024-08-14,5815423,inemesit_edem_eniang,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability,beae07b621bdf9b458cb1d1c57d49b1478177c81a65ff4c641a0fc530c1a26c8,46426,62606.0,0.4550160930501865,2.4202718448747027,46426.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-A774B43150FF29C4EC62E826,81,247615235,442283027,cc-by-nc,"(c) Dr MC Moshobane, some rights reserved (CC BY-NC)",Catharanthus roseus,62924,4.03396,9.6836216667,9.0,2024-10-16,688827,alienwatch,red_pink,classified_four_state_morph,automated_colour_state_admitted,,47e26e0bc7a49475fd89507876e93cd3624ba71a68d7ee52e0ea3b4e8e55795e,43547,61784.0,0.5280887727595959,2.197510046940478,43547.0,0.0014696764415459,4969.0,0.0,0.0,0.0,33127.0,894.0,4492.0,0.0,1.0,0.0,64.0,0.0,0.1142745440746958,0.0,0.0,0.0,0.7618379596623968,0.0205597589862704,0.1033047397833636,0.0,2.2997493273233217e-05
FCPR-B94E91FC6BB5049DE136F90C,81,249723577,446465195,cc-by-nc,"(c) Edward Ghaui, some rights reserved (CC BY-NC)",Gloriosa superba,141177,-4.4205473131,16.0536086911,61.0,2024-10-07,4308910,edghaui,red_pink,classified_four_state_morph,automated_colour_state_admitted,,8494c870261a5c3dba2fc636c08dfa91003d9f58d8330e341fe80016cb33d4b0,32310,59369.0,0.5189671072855825,0.9760611051212894,32310.0,0.0105849582172701,72.0,0.0,4768.0,23173.0,1443.0,0.0,0.0,0.0,2512.0,80.0,262.0,0.0,0.0022522522522522,0.0,0.1491491491491491,0.7248811311311312,0.0451388888888888,0.0,0.0,0.0,0.0785785785785785
