permutation_index,mean_rho,subset,metric
171,-0.0012476063994555533,second_ge_0.20,matched_background_differential
172,0.010286045095563355,second_ge_0.20,matched_background_differential
173,0.00048048769912405876,second_ge_0.20,matched_background_differential
174,0.001561967137114928,second_ge_0.20,matched_background_differential
175,0.006536244121627784,second_ge_0.20,matched_background_differential
176,-0.006444471001071364,second_ge_0.20,matched_background_differential
177,-0.003244882017061027,second_ge_0.20,matched_background_differential
178,0.007075985538861912,second_ge_0.20,matched_background_differential
179,-0.0014088901619908438,second_ge_0.20,matched_background_differential
180,0.00536211340590287,second_ge_0.20,matched_background_differential
181,-0.006489549154270816,second_ge_0.20,matched_background_differential
182,-0.00028405249588323055,second_ge_0.20,matched_background_differential
183,-0.009668866805949186,second_ge_0.20,matched_background_differential
184,-0.009803476447813073,second_ge_0.20,matched_background_differential
185,0.0018907680112937352,second_ge_0.20,matched_background_differential
186,0.003756944748163059,second_ge_0.20,matched_background_differential
187,0.006458255029743096,second_ge_0.20,matched_background_differential
188,0.009305892143104953,second_ge_0.20,matched_background_differential
189,0.0018802331940872353,second_ge_0.20,matched_background_differential
190,-0.005417060147194821,second_ge_0.20,matched_background_differential
191,-0.00656472292506948,second_ge_0.20,matched_background_differential
192,-0.007714554657498604,second_ge_0.20,matched_background_differential
193,0.009227300265172203,second_ge_0.20,matched_background_differential
194,-0.007573318594645422,second_ge_0.20,matched_background_differential
195,0.003284757651403105,second_ge_0.20,matched_background_differential
196,-0.001523887370618034,second_ge_0.20,matched_background_differential
197,-0.012060125833659925,second_ge_0.20,matched_background_differential
198,-0.003275456979781541,second_ge_0.20,matched_background_differential
199,0.004249139530058159,second_ge_0.20,matched_background_differential
200,0.0005073143239406062,second_ge_0.20,matched_background_differential
201,0.006431400964097252,second_ge_0.20,matched_background_differential
202,-0.0029845077038689735,second_ge_0.20,matched_background_differential
203,0.00011384952190618491,second_ge_0.20,matched_background_differential
204,0.004486384491916572,second_ge_0.20,matched_background_differential
205,0.007645125783252114,second_ge_0.20,matched_background_differential
206,0.0010481092808515623,second_ge_0.20,matched_background_differential
207,-0.007637703407490482,second_ge_0.20,matched_background_differential
208,0.014802574177656975,second_ge_0.20,matched_background_differential
209,-0.002538691940473653,second_ge_0.20,matched_background_differential
210,0.0014563220040732941,second_ge_0.20,matched_background_differential
211,0.00423200300941319,second_ge_0.20,matched_background_differential
212,0.0017484874128269518,second_ge_0.20,matched_background_differential
213,0.015877559918066105,second_ge_0.20,matched_background_differential
214,0.004530858793235716,second_ge_0.20,matched_background_differential
215,0.0010237449059787378,second_ge_0.20,matched_background_differential
216,-0.0050474167735331445,second_ge_0.20,matched_background_differential
217,-0.0012873556741503326,second_ge_0.20,matched_background_differential
218,0.008929316288656461,second_ge_0.20,matched_background_differential
219,-0.012193698522029183,second_ge_0.20,matched_background_differential
220,-0.015614896635136407,second_ge_0.20,matched_background_differential
221,-0.008218579908146171,second_ge_0.20,matched_background_differential
222,-0.005813957374285505,second_ge_0.20,matched_background_differential
223,0.008625236323971941,second_ge_0.20,matched_background_differential
224,-0.005023065013700383,second_ge_0.20,matched_background_differential
225,-0.0002925309564413136,second_ge_0.20,matched_background_differential
226,0.0065188866274209535,second_ge_0.20,matched_background_differential
227,0.012305246129302009,second_ge_0.20,matched_background_differential
228,0.006997840211617508,second_ge_0.20,matched_background_differential
229,0.004964337500326433,second_ge_0.20,matched_background_differential
230,-0.005477122372055391,second_ge_0.20,matched_background_differential
231,0.007641623335192763,second_ge_0.20,matched_background_differential
232,0.0035310423660357927,second_ge_0.20,matched_background_differential
233,-0.008620176921356784,second_ge_0.20,matched_background_differential
234,0.0036411511008614616,second_ge_0.20,matched_background_differential
235,0.002967073878040437,second_ge_0.20,matched_background_differential
236,-0.0033620238583325778,second_ge_0.20,matched_background_differential
237,0.0022504799109539994,second_ge_0.20,matched_background_differential
238,0.011101636292604588,second_ge_0.20,matched_background_differential
239,-0.0027246482011665375,second_ge_0.20,matched_background_differential
240,-0.004567783639636265,second_ge_0.20,matched_background_differential
241,-0.005816913406720239,second_ge_0.20,matched_background_differential
242,-0.0026265912440196636,second_ge_0.20,matched_background_differential
243,0.006562354634624641,second_ge_0.20,matched_background_differential
244,0.009030433835328228,second_ge_0.20,matched_background_differential
245,-0.0003154136677083553,second_ge_0.20,matched_background_differential
246,0.004283191521413701,second_ge_0.20,matched_background_differential
247,0.009857418628171575,second_ge_0.20,matched_background_differential
248,0.01137480478766669,second_ge_0.20,matched_background_differential
249,-0.00015818120250752743,second_ge_0.20,matched_background_differential
250,0.010583758945281232,second_ge_0.20,matched_background_differential
251,-0.006107588240256899,second_ge_0.20,matched_background_differential
252,-0.0006731816891756509,second_ge_0.20,matched_background_differential
253,-0.002973389432530906,second_ge_0.20,matched_background_differential
254,-0.007950190856832073,second_ge_0.20,matched_background_differential
255,-0.0050724388115133065,second_ge_0.20,matched_background_differential
256,-0.006603262629833999,second_ge_0.20,matched_background_differential
257,-0.008480407153631365,second_ge_0.20,matched_background_differential
258,-0.007460361413710564,second_ge_0.20,matched_background_differential
259,-0.00015398830467224487,second_ge_0.20,matched_background_differential
260,0.00021195724736351406,second_ge_0.20,matched_background_differential
261,0.00971466446906584,second_ge_0.20,matched_background_differential
262,-0.00553501951700409,second_ge_0.20,matched_background_differential
263,-0.004518323644209338,second_ge_0.20,matched_background_differential
264,-0.005181221244083317,second_ge_0.20,matched_background_differential
265,0.009952382931233369,second_ge_0.20,matched_background_differential
266,-0.002424282680675275,second_ge_0.20,matched_background_differential
267,0.008488940588497688,second_ge_0.20,matched_background_differential
268,-0.0034981427844564222,second_ge_0.20,matched_background_differential
269,0.0019471311236120216,second_ge_0.20,matched_background_differential
270,-0.006170319693258149,second_ge_0.20,matched_background_differential
271,-0.01656930027318103,second_ge_0.20,matched_background_differential
272,-0.0028243013573396314,second_ge_0.20,matched_background_differential
273,-0.007126433076389958,second_ge_0.20,matched_background_differential
274,-0.003916810953472345,second_ge_0.20,matched_background_differential
275,-0.0027202035704937387,second_ge_0.20,matched_background_differential
276,-0.006538187597244013,second_ge_0.20,matched_background_differential
277,0.005656546813492647,second_ge_0.20,matched_background_differential
278,0.006230297471947714,second_ge_0.20,matched_background_differential
279,0.002800020600126147,second_ge_0.20,matched_background_differential
280,-0.005137411400356957,second_ge_0.20,matched_background_differential
281,-0.0024755074171360896,second_ge_0.20,matched_background_differential
282,0.0005949043464571876,second_ge_0.20,matched_background_differential
283,-0.0007736425698878702,second_ge_0.20,matched_background_differential
284,0.0011753811351577976,second_ge_0.20,matched_background_differential
285,0.00114410387441407,second_ge_0.20,matched_background_differential
286,-0.005531199934937835,second_ge_0.20,matched_background_differential
287,-0.0047838918865886725,second_ge_0.20,matched_background_differential
288,-0.0032656503669707005,second_ge_0.20,matched_background_differential
289,-0.0035817233971145246,second_ge_0.20,matched_background_differential
290,-0.002770393673337767,second_ge_0.20,matched_background_differential
291,-0.011992500059783565,second_ge_0.20,matched_background_differential
292,0.0015414320557185107,second_ge_0.20,matched_background_differential
293,0.002096100320242327,second_ge_0.20,matched_background_differential
294,0.0022718271091212838,second_ge_0.20,matched_background_differential
295,-0.010571936641359697,second_ge_0.20,matched_background_differential
296,0.003817746621430205,second_ge_0.20,matched_background_differential
297,0.022042480918236542,second_ge_0.20,matched_background_differential
298,0.00845016220989449,second_ge_0.20,matched_background_differential
299,-0.013752041626696788,second_ge_0.20,matched_background_differential
300,-0.005424789057210182,second_ge_0.20,matched_background_differential
301,-0.013628700510365127,second_ge_0.20,matched_background_differential
302,0.017703771864688585,second_ge_0.20,matched_background_differential
303,0.005795764512509596,second_ge_0.20,matched_background_differential
304,0.0007204422622763661,second_ge_0.20,matched_background_differential
305,-0.00433165141716917,second_ge_0.20,matched_background_differential
306,-0.0015348842686899106,second_ge_0.20,matched_background_differential
307,0.000889137713479489,second_ge_0.20,matched_background_differential
308,-0.004184744201540042,second_ge_0.20,matched_background_differential
